Year,energy dependency rate
2008,57.44
2009,49.49
2010,81.91
2011,81.75
2012,80.47
2013,78.48
2014,78.26
2015,78.42
2016,77.59
2017,75.61
