Year,Population density in people per square kilometer
2018,308.13
2017,305.08
2016,301.99
2015,298.89
2014,295.79
2013,292.69
2012,289.62
2011,286.62
2010,283.7
2009,280.88
2008,278.14
2007,275.48
2006,272.9
2005,270.37
