Year,Revenue in billion U.S. dollars
2018,72.85
2017,72.44
2016,70.8
2015,76.35
2014,77.22
2013,76.72
2012,69.53
2011,77.64
