Year,AIR in thousands
2016,483
2015,469
2014,541
2013,647
2012,631
2011,633
2010,664
2009,639
2008,589
2007,619
2006,554
