Year,Budgetary balance in relation to the gross domestic product
2024,35.66
2023,35.68
2022,35.64
2021,35.61
2020,35.17
2019,34.81
2018,34.61
2017,33.62
2016,35.08
2015,33.37
2014,33.23
